4.600000000000000000e+01,9.977265887699999780e-01,7.118379551630000125e-04,4.468912714210000053e-02
6.200000000000000000e+01,9.967697165850000207e-01,-1.575678107350000044e-03,7.300432550589999736e-02
5.100000000000000000e+01,9.703648989640000222e-01,1.587682783209999962e-02,2.860528491419999861e-02
5.300000000000000000e+01,9.982240856140000007e-01,4.701827072399999627e-03,3.833551756559999690e-02
8.500000000000000000e+01,9.642803109349999957e-01,6.729216816659999711e-03,2.084732414870000064e-02
7.100000000000000000e+01,9.857359420800000382e-01,5.672734389700000157e-03,2.695021603350000045e-02
2.900000000000000000e+01,9.917672360770000139e-01,1.289216945319999943e-03,6.602135915369999886e-02
6.300000000000000000e+01,9.971399315379999573e-01,-1.609262798010000070e-03,4.054975941979999804e-02
6.000000000000000000e+01,9.498668092240000194e-01,3.383142408340000240e-01,3.316696853099999898e-02
6.300000000000000000e+01,9.458787361610000444e-01,2.495369656960000002e-02,3.329475687229999786e-02
6.800000000000000000e+01,9.854570798680000188e-01,9.337120812370000231e-03,1.931538195350000070e-02
7.500000000000000000e+01,9.491276526459999641e-01,1.575964760269999917e-02,1.968319339299999873e-02
6.200000000000000000e+01,9.806324201699999632e-01,3.070413993289999866e-02,2.163643507000000132e-02
5.200000000000000000e+01,9.356112149549999923e-01,9.986207143570000055e-03,4.481232123089999853e-01
2.900000000000000000e+01,9.974158140740000400e-01,6.063350968240000449e-04,3.775955231150000119e-02
7.200000000000000000e+01,9.744504020840000225e-01,7.025178663209999917e-03,2.504293013719999933e-02
8.900000000000000000e+01,9.746083095259999718e-01,7.031068938650000301e-03,2.238262601069999913e-02
5.600000000000000000e+01,9.950089692089999494e-01,2.504086800339999988e-02,3.048959292019999892e-02
4.800000000000000000e+01,9.915867072389999981e-01,-1.459819514029999992e-03,5.260302021999999772e-02
6.400000000000000000e+01,9.580613401769999538e-01,2.538473135179999951e-02,2.952115533780000009e-02
6.600000000000000000e+01,9.845600158480000141e-01,9.367399586399999950e-03,2.723863369589999903e-02
6.200000000000000000e+01,9.891662907199999522e-01,4.993567115229999992e-03,2.440805307000000132e-02
8.900000000000000000e+01,9.746083095259999718e-01,7.031068938650000301e-03,1.490343572920000033e-02
6.500000000000000000e+01,9.942906337389999516e-01,7.766921255730000091e-03,6.519486051280000416e-02
7.100000000000000000e+01,9.857359420800000382e-01,5.672734389700000157e-03,2.452679124959999957e-02
6.400000000000000000e+01,9.729956136399999789e-01,5.906493697070000319e-03,1.836504469439999981e-02
5.900000000000000000e+01,9.696862197700000241e-01,4.767178023739999937e-03,2.674547269860000007e-02
6.400000000000000000e+01,9.879298871030000040e-01,5.144493176220000380e-03,4.431746960460000162e-01
7.900000000000000000e+01,9.658560541489999984e-01,2.572347828619999874e-02,2.534110293350000029e-02
5.200000000000000000e+01,9.974817764429999567e-01,5.136586975159999902e-02,3.123843855560000035e-02
8.000000000000000000e+01,9.801721258029999495e-01,1.513862668300000082e-02,1.939477573060000015e-02
6.700000000000000000e+01,9.980225033999999829e-01,-1.958345243109999804e-03,6.158761622660000046e-02
7.400000000000000000e+01,9.796144013799999994e-01,5.899123481190000212e-03,2.207794979180000006e-02
5.000000000000000000e+01,9.944211449740000264e-01,3.073894500800000186e-03,4.879916949419999678e-02
4.700000000000000000e+01,9.977976597469999653e-01,1.547965178360000051e-03,4.253161340759999826e-02
7.800000000000000000e+01,9.771415941450000142e-01,6.279397978719999940e-03,4.340216315880000009e-01
5.600000000000000000e+01,9.822081633839999659e-01,1.689006938669999902e-02,1.940312092009999906e-02
5.600000000000000000e+01,9.864750986589999604e-01,8.298225039510000525e-03,2.119979791509999864e-02
5.800000000000000000e+01,9.979811525520000393e-01,-1.152971056439999948e-04,5.351965957239999960e-02
5.500000000000000000e+01,9.932807799859999509e-01,-2.790105129120000037e-03,3.795261888990000138e-02
8.800000000000000000e+01,9.794934466100000403e-01,1.768429972490000168e-02,2.104475113310000020e-02
5.000000000000000000e+01,9.704896269330000047e-01,1.154016418080000030e-02,7.860470574670000432e-02
7.900000000000000000e+01,9.615891188740000040e-01,1.398277256069999953e-02,2.924086695370000169e-02
8.500000000000000000e+01,9.728141814849999847e-01,7.824993224650000564e-03,2.712872976679999923e-02
5.000000000000000000e+01,9.859173742350000325e-01,9.274571781759999300e-03,4.322718312570000276e-01
7.600000000000000000e+01,9.847784006749999985e-01,2.118920066409999900e-02,2.008791045150000107e-02
7.800000000000000000e+01,9.579403854079999725e-01,8.125849605359999200e-03,1.628726638749999900e-02
4.100000000000000000e+01,9.978815934239999574e-01,6.885924931640000253e-03,3.308188425909999730e-02
5.400000000000000000e+01,9.894706255470000489e-01,2.644096622239999837e-04,6.264799671550000393e-02
4.900000000000000000e+01,9.801351731309999593e-01,4.012547718760000291e-03,2.779585079720000088e-02
5.400000000000000000e+01,9.898449699129999724e-01,4.389862871249999680e-03,2.228453489360000123e-02
5.400000000000000000e+01,9.926114210569999541e-01,-2.735046070209999798e-03,2.815646109300000074e-02
7.900000000000000000e+01,9.786568599739999819e-01,1.597260678670000059e-02,2.706814128529999933e-02
9.200000000000000000e+01,9.620863659130000078e-01,1.122003168649999931e-02,3.037958103550000150e-02
3.700000000000000000e+01,9.662189184580000090e-01,1.802732908900000000e-02,2.942956764320000043e-02
6.600000000000000000e+01,9.958574245939999514e-01,3.073398656230000216e-03,4.872439797099999831e-02
3.800000000000000000e+01,9.887819896330000136e-01,2.150868549770000148e-03,2.803462617649999863e-02
4.500000000000000000e+01,9.922709262319999723e-01,4.659126258209999802e-03,6.182242758179999909e-01
5.600000000000000000e+01,9.928755015710000187e-01,4.540788932240000068e-03,2.264828169399999910e-02
6.000000000000000000e+01,9.963284306540000079e-01,1.353428622859999958e-02,5.702956840190000209e-02
5.600000000000000000e+01,9.801895160400000417e-01,8.375193219199999692e-03,4.619558581339999748e-02
7.900000000000000000e+01,9.701229894239999929e-01,1.408534133519999919e-02,1.776441855149999902e-02
8.900000000000000000e+01,9.746083095259999718e-01,1.534597759459999967e-02,2.791193428219999884e-02
3.100000000000000000e+01,9.903785006169999461e-01,3.991170410630000102e-03,6.069417737950000280e-02
4.000000000000000000e+01,9.792985864950000119e-01,1.095765935170000052e-02,2.515619373320000102e-02
6.900000000000000000e+01,9.954723495759999485e-01,2.333782128979999815e-03,3.999088271150000318e-02
6.300000000000000000e+01,9.714803478110000112e-01,5.069030145729999659e-03,2.236148988719999925e-02
7.800000000000000000e+01,9.750081265079999504e-01,1.511762106970000047e-02,1.905888438749999900e-02
8.300000000000000000e+01,9.719171174649999800e-01,7.124469480090000334e-03,1.732198294619999995e-02
7.500000000000000000e+01,9.811296672089999671e-01,5.974586511689999879e-03,1.776116684020000169e-02
9.300000000000000000e+01,9.721355022919999644e-01,3.308452138810000220e-02,2.574246032510000073e-02
4.600000000000000000e+01,1.000718028519999914e+00,3.750461061619999974e-03,6.103651753330000540e-01
4.600000000000000000e+01,9.563881669060000368e-01,5.442644336069999908e-03,2.697167602380000015e-02
6.600000000000000000e+01,9.632253394730000418e-01,5.295419237219999714e-03,1.638893308270000099e-02
5.000000000000000000e+01,9.956177208759999786e-01,1.426432355670000118e-04,4.793410115970000301e-02
3.400000000000000000e+01,9.882039131140000210e-01,3.176540666010000021e-04,6.560507491030000138e-02
6.100000000000000000e+01,1.001185805240000004e+00,7.771383536180000336e-04,5.487205466739999982e-02
5.500000000000000000e+01,9.983662275689999532e-01,1.053806786470000032e-03,4.481418363399999882e-02
8.200000000000000000e+01,9.789357221860000013e-01,1.313560847869999978e-02,3.262774379749999731e-02
7.000000000000000000e+01,9.863541438890000013e-01,1.641485811390000146e-02,2.501344882430000041e-02
7.600000000000000000e+01,9.634437243000000262e-01,9.014287126349999207e-03,3.320783083349999887e-02
5.100000000000000000e+01,9.746318342390000167e-01,1.920689404539999839e-02,1.900907987889999956e-02
7.200000000000000000e+01,9.509822580710000084e-01,1.305812339519999976e-01,1.952754959439999966e-02
6.600000000000000000e+01,9.760261452980000252e-01,7.863057559829999751e-03,1.956445521340000049e-02
5.000000000000000000e+01,9.923271371459999601e-01,1.812275366499999964e-03,4.887781206999999850e-02
6.400000000000000000e+01,9.580613401769999538e-01,1.668689927099999831e-02,2.251550783009999973e-02
7.000000000000000000e+01,9.863541438890000013e-01,5.597271359210000304e-03,1.676823346740000109e-02
7.900000000000000000e+01,9.679895217870000401e-01,7.575643111170000249e-03,2.082851885310000109e-02
5.700000000000000000e+01,9.922572997630000335e-01,1.017206058360000005e-02,1.721728045089999937e-02
5.100000000000000000e+01,9.959665106139999891e-01,4.163473779759999625e-03,2.263028932619999892e-02
5.700000000000000000e+01,9.835511707490000033e-01,2.002419317440000124e-01,6.700170423130000219e-02
6.700000000000000000e+01,9.986207913510000145e-01,-2.360989647679999880e-03,5.266168386600000167e-02
7.600000000000000000e+01,9.762445301250000096e-01,2.176358580150000027e-02,2.571471282340000164e-02
7.300000000000000000e+01,9.610313944499999650e-01,8.948589114970000383e-03,2.156181090420000029e-02
7.900000000000000000e+01,9.807903276120000235e-01,1.843905345790000094e-01,2.106529023999999944e-02
5.900000000000000000e+01,9.910208961449999965e-01,1.447018409509999957e-02,3.084022491979999947e-02
6.100000000000000000e+01,9.897844925280000483e-01,4.918104084730000325e-03,2.878054693620000007e-02
4.900000000000000000e+01,9.924695847179999530e-01,6.497679155910000316e-03,6.249342320989999949e-02
9.100000000000000000e+01,9.733719059090000236e-01,1.639950887150000078e-02,1.491898931350000082e-02
3.300000000000000000e+01,9.878929344300000359e-01,2.805139230809999915e-03,3.265754897720000299e-02
5.000000000000000000e+01,9.938228570229999947e-01,1.483855758119999868e-01,4.353011691130000138e-02
4.300000000000000000e+01,9.972142318610000000e-01,4.146487696960000045e-03,3.393894423120000226e-02
7.600000000000000000e+01,9.506429184750000427e-01,2.778095390779999896e-02,2.526902550679999832e-02
6.100000000000000000e+01,9.897844925280000483e-01,2.455660544970000164e-02,4.434647395640000100e-01
6.300000000000000000e+01,9.906815565490000308e-01,5.069030145729999659e-03,2.119156068120000083e-02
7.400000000000000000e+01,9.924152072049999829e-01,9.276803759700000263e-02,2.349857811340000033e-02
6.700000000000000000e+01,9.626071376639999677e-01,7.216366824719999684e-02,2.183548791009999948e-02
8.000000000000000000e+01,9.396362406899999575e-01,1.123417533219999917e-02,2.155357367029999902e-02
3.000000000000000000e+01,9.935377721700000553e-01,1.729232333709999989e-03,6.438176381040000562e-02
6.100000000000000000e+01,9.492486074149999453e-01,1.623543350830000120e-01,2.566073572010000095e-02
6.200000000000000000e+01,9.912997583570000160e-01,9.489498399169999862e-03,4.096812242700000051e-02
5.500000000000000000e+01,9.932807799859999509e-01,-8.970332249640000535e-05,4.052816324939999965e-02
6.900000000000000000e+01,9.869723456969999864e-01,5.521808328709999769e-03,3.048623325330000050e-02
2.500000000000000000e+01,9.911752753150000483e-01,3.285429280760000185e-03,6.536890580269999473e-02
8.500000000000000000e+01,9.557464403850000068e-01,7.149321422380000048e-03,1.466341263099999945e-02
6.500000000000000000e+01,9.723774118310000159e-01,5.219956206720000047e-03,1.987005231570000002e-02
6.600000000000000000e+01,9.930938863980000031e-01,1.189401039919999944e-02,2.265641097219999942e-02
6.200000000000000000e+01,9.912997583570000160e-01,1.202978504860000020e-02,2.248602651720000081e-02
4.900000000000000000e+01,9.993363818689999789e-01,6.872507048810000234e-03,2.526100418409999923e-02
7.300000000000000000e+01,9.738322002760000373e-01,1.159144453890000037e-02,2.536408082380000109e-02
6.600000000000000000e+01,9.888269511230000086e-01,5.295419237219999714e-03,1.973158795709999830e-02
8.900000000000000000e+01,9.575405684259999939e-01,1.785549361159999987e-02,2.738268059369999841e-02
4.200000000000000000e+01,3.940689062380000052e-01,1.515318186819999968e-01,4.289904077799999715e-02
8.400000000000000000e+01,9.776993185690000532e-01,8.284597301330000330e-03,1.290770589410000085e-02
6.100000000000000000e+01,9.874251823659999650e-01,1.144453077860000008e-02,7.248799166100000635e-02
2.500000000000000000e+01,9.899520747509999996e-01,1.076383523710000047e-02,4.434490027690000252e-02
4.700000000000000000e+01,9.877719796610000547e-01,3.861621657769999903e-03,2.623431933350000092e-02
2.600000000000000000e+01,9.930145854840000119e-01,1.329845847890000037e-03,3.188520910420000049e-02
5.100000000000000000e+01,9.912016322209999952e-01,7.270760354100000433e-03,5.045582068909999773e-02
5.900000000000000000e+01,9.944624958229999478e-01,-8.682731324669999608e-04,6.333958498089999889e-01
3.600000000000000000e+01,9.967056671920000444e-01,7.113765548940000419e-03,2.299414408220000136e-02
4.400000000000000000e+01,1.002427390910000105e+00,3.635232566279999848e-03,2.839067848980000169e-02
3.800000000000000000e+01,1.004003134129999975e+00,3.182454383300000172e-03,2.108767111369999961e-02
4.600000000000000000e+01,1.001190987290000001e+00,3.786158627269999803e-03,4.538287034860000180e-01
4.800000000000000000e+01,9.897918433860000142e-01,1.172544258749999915e-02,5.728225348390000166e-02
5.800000000000000000e+01,9.959060332289999540e-01,4.691714993240000270e-03,4.214704172529999959e-01
5.100000000000000000e+01,9.977827996829999879e-01,-6.371757515609999820e-04,3.040196384369999935e-02
5.000000000000000000e+01,9.581822949470000239e-01,4.088010749259999958e-03,2.722562685069999933e-02
5.800000000000000000e+01,9.922974170170000274e-01,2.096562823439999945e-03,5.497454722589999870e-02
6.500000000000000000e+01,9.948889216899999832e-01,1.469562768330000095e-03,4.042244911560000098e-02
7.600000000000000000e+01,9.826449330380000458e-01,6.050049542190000414e-03,2.051967003940000089e-02
8.400000000000000000e+01,9.776993185690000532e-01,6.653753786169999858e-03,2.318636963290000158e-02
5.000000000000000000e+01,9.987181800600000159e-01,6.117163005549999810e-03,2.680779499139999966e-02
5.900000000000000000e+01,9.923684879940000148e-01,2.363619288179999792e-03,5.969825887949999771e-02
4.700000000000000000e+01,9.749711738349999823e-01,1.292870132700000077e-02,2.323985767519999926e-02
7.700000000000000000e+01,9.670924577659999466e-01,6.125512572690000081e-03,2.845928829400000068e-02
3.600000000000000000e+01,9.156338969659999494e-01,1.843052033969999962e-02,2.972123701689999981e-02
5.500000000000000000e+01,1.002027573929999971e+00,1.625389705540000035e-02,1.940230799219999983e-02
7.300000000000000000e+01,9.567644591749999705e-01,5.823660450700000359e-03,2.583762359770000114e-02
5.600000000000000000e+01,3.950638999269999729e-01,-1.481541804560000068e-03,3.404530784240000080e-02
3.700000000000000000e+01,9.914032144350000131e-01,1.115537057419999957e-02,2.854064581780000123e-02
3.400000000000000000e+01,9.958086031720000397e-01,1.287080090139999973e-02,2.354962737229999992e-02
7.700000000000000000e+01,9.820267312289999717e-01,1.710720936659999858e-02,2.915567472609999905e-02
4.000000000000000000e+01,1.002766730510000093e+00,3.910936900329999716e-02,2.627041202469999892e-02
6.500000000000000000e+01,9.984786493959999509e-01,3.313888733539999826e-02,4.032414589580000236e-02
4.000000000000000000e+01,9.881042176209999806e-01,-3.582249593399999951e-04,5.654867661239999788e-02
5.100000000000000000e+01,8.572911141750000352e-01,1.529565760440000088e-01,2.378629080360000064e-02
6.800000000000000000e+01,9.951021346230000120e-01,1.690924219980000044e-03,6.371612287670000430e-02
7.100000000000000000e+01,9.729351362550000548e-01,5.672734389700000157e-03,1.591945494800000097e-02
8.400000000000000000e+01,9.755658509319999894e-01,1.282497505419999927e-02,4.405725416180000242e-01
3.300000000000000000e+01,9.854351949890000073e-01,4.450123051259999990e-03,5.771607370020000183e-02
5.300000000000000000e+01,9.968635746339999937e-01,1.556961336679999960e-02,3.423371314180000125e-02
4.900000000000000000e+01,9.886690436809999483e-01,4.012547718760000291e-03,2.393786996299999970e-02
5.400000000000000000e+01,9.962453728260000085e-01,7.619069789640000104e-03,2.859379596900000001e-02
4.500000000000000000e+01,9.762075774530000194e-01,3.710695596779999949e-03,1.676183800040000060e-02
5.300000000000000000e+01,9.925403500789999889e-01,1.658240120030000098e-01,4.857871307190000237e-02
5.800000000000000000e+01,9.857162495550000347e-01,1.907741951199999966e-02,8.588107954050000492e-02
6.400000000000000000e+01,9.933221308340000055e-01,2.700343488570000009e-03,5.461227695729999748e-02
5.200000000000000000e+01,9.876829754929999927e-01,-5.337235522729999817e-05,3.817307531209999938e-02
4.300000000000000000e+01,9.930262162040000007e-01,9.225175786550000867e-03,4.608922220230000227e-02
5.300000000000000000e+01,9.847626067160000218e-01,5.131314437270000257e-03,7.197487939150000458e-02
6.400000000000000000e+01,9.900633547399999568e-01,1.574326654519999855e-02,1.644301814159999930e-02
5.900000000000000000e+01,9.974212990580000326e-01,1.458642870619999976e-02,3.120234586449999875e-02
4.700000000000000000e+01,9.942079320409999976e-01,5.225450740059999800e-03,5.491781910619999985e-02
4.600000000000000000e+01,9.990575196569999594e-01,3.786158627269999803e-03,2.828088251629999952e-02
4.900000000000000000e+01,9.972029142310000482e-01,7.975121375099999618e-03,1.875675490769999898e-02
6.900000000000000000e+01,9.763050075100000447e-01,5.521808328709999769e-03,3.485954004729999861e-02
4.000000000000000000e+01,9.964027309759999618e-01,1.617432106399999895e-04,2.843815325939999875e-02
5.900000000000000000e+01,9.782200903200000131e-01,5.849278595119999577e-03,2.930817476899999843e-02
4.600000000000000000e+01,1.003324454929999998e+00,9.379575798779999848e-03,2.811374977260000171e-02
6.100000000000000000e+01,9.877243263420000252e-01,1.421369400919999908e-03,6.374955779569999592e-01
6.800000000000000000e+01,9.875905475059999494e-01,5.446345298210000102e-03,2.225413269719999851e-02
6.300000000000000000e+01,9.928150241859999836e-01,5.069030145729999659e-03,1.843387040980000099e-02
8.400000000000000000e+01,9.584981098310000336e-01,4.043307020089999954e-02,2.538695075860000067e-02
4.600000000000000000e+01,9.841232461940000453e-01,5.899075382769999876e-03,2.489644445589999852e-02
7.400000000000000000e+01,9.668135955540000381e-01,1.435762842150000058e-02,2.399997634460000057e-02
7.300000000000000000e+01,9.866330061010000207e-01,5.823660450700000359e-03,1.306589643170000085e-02
5.400000000000000000e+01,9.983788404629999613e-01,9.012295643790000504e-03,1.729840803929999851e-02
4.900000000000000000e+01,9.880680505109999956e-01,-1.423612507909999964e-03,5.849004520589999867e-01
6.600000000000000000e+01,9.674922747480000362e-01,5.295419237219999714e-03,2.122185492199999898e-02
6.300000000000000000e+01,9.906815565490000308e-01,5.069030145729999659e-03,2.789079815869999895e-02
5.500000000000000000e+01,9.977606386549999762e-01,7.065444336299999718e-03,2.699292010290000113e-02
6.300000000000000000e+01,3.955613967709999956e-01,5.374628994160000200e-02,4.843367765019999938e-02
6.000000000000000000e+01,9.882692266989999696e-01,4.842641054229999791e-03,1.883533575699999907e-02
6.700000000000000000e+01,9.668740729389999622e-01,1.162073959630000042e-02,4.497928059349999841e-01
6.600000000000000000e+01,9.738926776599999835e-01,1.617454725659999912e-02,2.286532690190000092e-02
7.500000000000000000e+01,9.811296672089999671e-01,1.048419363219999997e-02,2.489216390559999964e-02
3.900000000000000000e+01,9.957333720480000538e-01,1.478421403860000075e-03,6.336072780760000356e-01
5.300000000000000000e+01,9.968635746339999937e-01,9.292404365019999238e-03,2.261798745320000095e-02
4.500000000000000000e+01,9.973563738159999525e-01,9.608968138329999215e-03,3.988677291260000340e-02
1.800000000000000000e+01,9.889400709229999586e-01,3.219840976820000176e-03,6.879397443050000449e-02
3.300000000000000000e+01,1.001289825690000024e+00,-7.090939192339999492e-04,2.853967805460000048e-02
6.100000000000000000e+01,9.620494132410000176e-01,2.489850136479999920e-02,2.380834781050000099e-02
2.400000000000000000e+01,4.188329453049999818e-01,1.160196076320000047e-01,6.322281291589999797e-02
6.600000000000000000e+01,9.888269511230000086e-01,3.282487832340000300e-02,2.829714107280000002e-02
6.000000000000000000e+01,9.915421270459999770e-01,1.583800301050000041e-03,6.536568144349999554e-02
6.700000000000000000e+01,9.935353437680000122e-01,2.803381941000000074e-05,5.250439871430000183e-02
4.900000000000000000e+01,9.993363818689999789e-01,9.537585707240000404e-03,2.619416200329999916e-02
6.900000000000000000e+01,9.827054104219999919e-01,6.907341524770000026e-03,2.472015359489999897e-02
4.800000000000000000e+01,9.914207131269999751e-01,3.937084688269999570e-03,4.487327806579999856e-01
3.300000000000000000e+01,1.004960675530000014e+00,2.805139230809999915e-03,2.246245161019999950e-02
6.700000000000000000e+01,1.001911375079999944e+00,6.175071729109999664e-03,5.466706955060000178e-02
6.200000000000000000e+01,9.699650819820000436e-01,5.348808371710000314e-02,2.414342622579999931e-02
6.900000000000000000e+01,9.945749176499999455e-01,1.317296949989999952e-02,4.295963995040000261e-02
8.500000000000000000e+01,9.706807138480000319e-01,8.136973247209999469e-03,1.803392296270000042e-02
5.200000000000000000e+01,9.987513025869999561e-01,1.294144252049999905e-03,3.929373201820000189e-02
5.400000000000000000e+01,9.962453728260000085e-01,4.389862871249999680e-03,4.366359836119999838e-02
5.200000000000000000e+01,9.996152440800000205e-01,4.238936810260000160e-03,2.811862733950000123e-02
7.700000000000000000e+01,9.841601988660000355e-01,3.122067274309999960e-02,2.971278387189999967e-02
6.600000000000000000e+01,9.909604187610000503e-01,5.295419237219999714e-03,3.136124137429999875e-02
5.900000000000000000e+01,9.932659199209999956e-01,4.264100877729999628e-03,5.745694546740000297e-02
6.800000000000000000e+01,3.959167516600000103e-01,-4.672497884919999756e-04,4.149959519509999889e-02
5.500000000000000000e+01,9.887936203530000023e-01,3.968952275519999594e-03,4.906088273070000061e-02
6.200000000000000000e+01,9.934332259949999466e-01,5.095601677399999758e-03,2.553619909009999939e-02
7.800000000000000000e+01,9.600738530450000363e-01,1.343549316729999998e-02,1.819536521159999948e-02
5.900000000000000000e+01,1.000744519309999969e+00,-2.290950028599999903e-03,5.104757553449999763e-02
3.700000000000000000e+01,9.878134867290000454e-01,-2.518433404890000043e-03,3.255141718690000158e-02
5.000000000000000000e+01,9.880508418719999852e-01,5.485271622750000076e-02,4.663669109760000264e-01
5.600000000000000000e+01,1.000830450350000067e+00,2.818700436200000103e-03,5.803129348100000140e-02
5.300000000000000000e+01,9.979249416380000515e-01,1.144573231649999995e-01,3.332205335430000331e-02
3.700000000000000000e+01,1.008888271210000021e+00,3.096645446940000101e-01,2.554373135169999906e-02
7.300000000000000000e+01,9.823660708260000263e-01,7.343387793440000165e-03,1.938908523580000140e-02
6.700000000000000000e+01,9.911421919630000188e-01,-1.652354947810000111e-04,4.727466741929999688e-02
6.200000000000000000e+01,1.000658588270000093e+00,1.057854259260000013e-01,5.495585434510000256e-02
5.400000000000000000e+01,9.962453728260000085e-01,8.219097120689999522e-03,2.392800687349999969e-02
6.200000000000000000e+01,9.842056696130000448e-01,1.539980998910000023e-02,8.369971582349999828e-02
6.800000000000000000e+01,9.662558711309999770e-01,5.559384635149999983e-03,1.749084950120000093e-02
6.700000000000000000e+01,9.926379118410000313e-01,2.752059570839999747e-01,7.039558472340000372e-02
6.300000000000000000e+01,9.923536279300000373e-01,6.051718072849999672e-03,6.868414093520000541e-02
6.000000000000000000e+01,9.822686638049999974e-01,1.455431872010000058e-02,7.228622811960000449e-02
4.800000000000000000e+01,9.807533749390000555e-01,9.479217472500000782e-03,2.395098476380000049e-02
5.900000000000000000e+01,9.931543637830000382e-01,4.270394876639999754e-02,3.409931342229999968e-02
6.600000000000000000e+01,9.781596129359999559e-01,9.131491404959999822e-03,2.865926201749999930e-02
6.900000000000000000e+01,9.915834778940000316e-01,1.287232834450000030e-02,8.035418477380000535e-02
6.600000000000000000e+01,9.760261452980000252e-01,1.257780222949999964e-02,2.084580624859999967e-02
5.200000000000000000e+01,9.939649989790000362e-01,-9.177156770280000056e-04,4.401228657000000322e-02
5.600000000000000000e+01,9.978390105959999978e-01,1.277914514719999915e-03,5.185785127570000097e-02
6.300000000000000000e+01,9.923536279300000373e-01,4.473352006960000168e-03,5.865721251250000101e-02
6.000000000000000000e+01,9.948327107759999954e-01,-4.079473535329999965e-04,3.778179795920000306e-02
7.800000000000000000e+01,9.600738530450000363e-01,1.345600692219999991e-02,3.351586671929999983e-02
7.300000000000000000e+01,9.631648620880000067e-01,1.157434974319999921e-02,2.987666490430000016e-02
3.600000000000000000e+01,9.859475518979999853e-01,8.756983061240000352e-03,7.601594389400000151e-02
6.800000000000000000e+01,9.854570798680000188e-01,5.446345298210000102e-03,4.503646557370000192e-01
2.700000000000000000e+01,1.008669886380000102e+00,9.084291616710000322e-03,3.351619058610000312e-02
4.500000000000000000e+01,1.001809189100000053e+00,1.902763259450000050e-02,2.651124805070000090e-02
5.400000000000000000e+01,9.785516542069999657e-01,3.578418193379999824e-03,6.085211200849999919e-02
5.900000000000000000e+01,9.971547916030000236e-01,-2.455164534060000131e-04,2.914561815629999886e-02
6.900000000000000000e+01,9.848388780600000336e-01,6.512451742790000345e-03,2.828565212760000142e-02
6.600000000000000000e+01,9.955582806180000022e-01,1.205128619040000005e-03,4.154826292339999783e-02
3.200000000000000000e+01,1.000321322790000078e+00,-1.341214644120000037e-03,3.580895922019999844e-02
7.800000000000000000e+01,9.792750617829999449e-01,6.200975603179999934e-03,2.017310267900000037e-02
3.700000000000000000e+01,9.797365993900000181e-01,4.412418945689999816e-03,3.461578480329999957e-02
4.800000000000000000e+01,9.912875632640000267e-01,6.034735002949999892e-03,9.738996717469999842e-02
5.000000000000000000e+01,9.839511058309999836e-01,2.218071364539999854e-02,6.995402240159999396e-02
4.800000000000000000e+01,9.996635945780000254e-01,3.801400705619999848e-03,4.135713187139999913e-02
3.300000000000000000e+01,9.898195597740000462e-01,1.560882077730000039e-01,5.555710897169999912e-02
7.400000000000000000e+01,9.625466602790000437e-01,5.899123481190000212e-03,1.937597043500000060e-02
5.400000000000000000e+01,9.914148451550000019e-01,-3.752394265739999926e-03,5.015672169100000161e-02
6.800000000000000000e+01,9.813415117489999728e-01,1.400647440760000029e-02,8.050631282379999698e-02
6.900000000000000000e+01,9.796177188739999542e-01,6.462229423790000378e-03,4.394267214869999882e-02
5.300000000000000000e+01,9.937369259810000521e-01,2.795976890789999853e-03,6.365106102330000404e-01
6.200000000000000000e+01,9.891662907199999522e-01,4.993567115229999992e-03,2.463089672829999952e-02
2.100000000000000000e+01,9.846574947349999718e-01,-6.706639919849999472e-04,5.842199464060000152e-02
6.000000000000000000e+01,9.925361619739999641e-01,4.842641054229999791e-03,3.235916026970000331e-02
5.500000000000000000e+01,9.989645155199999849e-01,2.401323393749999965e-03,3.923056074769999679e-02
6.400000000000000000e+01,9.708621460030000261e-01,5.144493176220000380e-03,2.837908158899999853e-02
7.600000000000000000e+01,9.549098537500000372e-01,1.167081838689999936e-02,1.865335440120000077e-02
5.400000000000000000e+01,9.941119051879999668e-01,4.389862871249999680e-03,4.588491892200000088e-01
5.800000000000000000e+01,9.916390979539999595e-01,7.030283052720000259e-03,1.833231167020000010e-02
6.600000000000000000e+01,9.883788252059999557e-01,2.568751002499999967e-03,4.966810888139999713e-02
4.500000000000000000e+01,9.964589418899999496e-01,-2.599210208089999894e-03,3.542380673230000054e-02
7.400000000000000000e+01,9.732139984669999633e-01,5.899123481190000212e-03,1.906956040490000170e-02
7.200000000000000000e+01,9.765838697219999531e-01,1.269894137480000011e-02,2.384514547390000072e-02
6.200000000000000000e+01,9.955666936320000104e-01,1.247424973819999915e-02,2.178964008499999910e-02
4.600000000000000000e+01,9.734559080060000147e-01,1.620976431679999885e-01,2.350367159159999844e-02
6.300000000000000000e+01,9.352113979730000137e-01,5.069030145729999659e-03,1.961772734449999944e-02
7.000000000000000000e+01,9.863541438890000013e-01,6.639199160560000333e-03,3.621134265349999770e-02
4.500000000000000000e+01,9.892794864770000363e-01,1.480919758169999901e-03,3.448009582190000172e-02
7.500000000000000000e+01,9.832631348460000309e-01,5.974586511689999879e-03,3.441873029769999814e-02
6.800000000000000000e+01,9.875905475059999494e-01,8.817439021380000033e-03,3.219853094860000015e-02
5.100000000000000000e+01,9.909024882460000239e-01,4.221400063529999989e-03,3.103110445059999861e-02
