4.700000000000000000e+01,3.903485758340000111e-01,2.776546242740000059e-01,3.424111014489999993e-01,2.460120518870000106e-01,6.308941276599999703e-01,5.780404647139999463e-01,3.730670267499999748e-01,4.977111661959999767e-01,3.368740761680000251e-01,1.293186104930000024e-01
5.200000000000000000e+01,4.415083797839999824e-01,2.991614136669999979e-01,3.560465323540000226e-01,2.541854299130000272e-01,7.763520880580000449e-01,5.872802219370000243e-01,4.231024088320000098e-01,5.961346194040000324e-01,3.729946100200000059e-01,2.294023930719999993e-01
7.600000000000000000e+01,4.735817619939999834e-01,3.537819882430000007e-01,4.457022559380000026e-01,3.346420404720000241e-01,3.888441921640000132e-01,7.280943458080000319e-01,4.536215546330000237e-01,6.249214186689999728e-01,4.387060130370000199e-01,3.525242704820000239e-01
7.700000000000000000e+01,5.022643717510000272e-01,3.242285503010000070e-01,4.000649418139999858e-01,2.925634706670000029e-01,2.406263010130000046e-01,7.050210349150000111e-01,4.678752867800000104e-01,6.724806165050000173e-01,3.956695652739999902e-01,2.774420724519999770e-01
4.300000000000000000e+01,4.526319771480000198e-01,2.706833010779999826e-01,3.642929757500000254e-01,3.048169585480000054e-01,7.219592294329999493e-01,6.324306476969999702e-01,4.009852127799999888e-01,5.843423756079999531e-01,4.342245396220000275e-01,2.239887986999999914e-01
5.400000000000000000e+01,4.394941612330000025e-01,2.415400835829999981e-01,3.563813698430000065e-01,2.822004119929999999e-01,4.386845899819999950e-01,6.415997562270000509e-01,4.277295716519999846e-01,5.459049899640000536e-01,3.911344648269999835e-01,2.350781407220000063e-01
5.100000000000000000e+01,3.957331637509999833e-01,2.550429781129999740e-01,3.782287541859999935e-01,2.969427768210000096e-01,4.799930248989999759e-01,6.193555097199999748e-01,3.911915291720000076e-01,4.638725840480000251e-01,3.164627554359999984e-01,1.799626914159999924e-01
3.400000000000000000e+01,3.911787229009999756e-01,2.247907177900000109e-01,3.411522921999999847e-01,2.306476827089999904e-01,8.205455653840000307e-01,5.317824883899999744e-01,3.887701369620000236e-01,4.430744863600000194e-01,3.302043219920000050e-01,2.311817591460000043e-01
5.800000000000000000e+01,4.421568467479999875e-01,2.491772819289999885e-01,4.055280716860000245e-01,1.731686109970000109e-01,5.715935000759999607e-01,4.769719933189999761e-01,3.969929156759999800e-01,5.520326626889999755e-01,2.799434539160000068e-01,1.332987200069999933e-01
7.600000000000000000e+01,4.831817189440000271e-01,3.307095565429999939e-01,4.365547699449999763e-01,3.174463538719999867e-01,3.412473731960000145e-01,7.314108636099999616e-01,4.580917185600000274e-01,5.826873168589999930e-01,4.034521643589999984e-01,3.018791694899999878e-01
5.800000000000000000e+01,4.506389154709999900e-01,2.746670910360000106e-01,3.836205835540000275e-01,2.616856413950000015e-01,4.640995082559999929e-01,6.558858250500000375e-01,4.140808346529999961e-01,5.614491682579999532e-01,3.908516708559999775e-01,2.185690839149999898e-01
4.400000000000000000e+01,3.972564272720000011e-01,2.635169750820000045e-01,3.916009986519999875e-01,2.259712956820000007e-01,6.778877112140000438e-01,5.733494292440000084e-01,4.132273711600000232e-01,4.864285560980000089e-01,3.206803945019999769e-01,1.680727512749999875e-01
6.700000000000000000e+01,4.423250616050000139e-01,3.022314439539999786e-01,3.915581538390000005e-01,3.124181600889999744e-01,6.179923836749999788e-01,6.637996841150000105e-01,4.078124897659999859e-01,5.854423747979999870e-01,4.122777243040000039e-01,3.338686084199999904e-01
5.600000000000000000e+01,4.264357884569999757e-01,2.532563870480000201e-01,3.674335110909999758e-01,2.888316503410000013e-01,5.911699714450000531e-01,6.236457166869999735e-01,4.145978076869999973e-01,5.364136715480000150e-01,3.424773409369999966e-01,1.916002574079999909e-01
5.600000000000000000e+01,4.487661300329999770e-01,2.709529895200000205e-01,3.684090927990000264e-01,2.770600346040000272e-01,5.397767111550000330e-01,6.314379964870000528e-01,4.199936325990000219e-01,5.813013830690000328e-01,3.802146841990000081e-01,2.151719581600000097e-01
8.500000000000000000e+01,5.022628641780000347e-01,3.098446468850000191e-01,4.576271919129999977e-01,3.355975716390000030e-01,4.470901266100000271e-01,7.833870306110000126e-01,4.587521277600000169e-01,5.944795606539999833e-01,4.229726043650000045e-01,3.600287176459999738e-01
7.100000000000000000e+01,4.811924262000000230e-01,2.936688527390000081e-01,4.578674265550000122e-01,3.927625594709999723e-01,4.487325078830000091e-01,7.723926616690000024e-01,4.697445986759999914e-01,6.602392878620000349e-01,4.171157816800000195e-01,3.169665282720000032e-01
5.500000000000000000e+01,4.659759974020000195e-01,2.480794663229999863e-01,3.999733515480000112e-01,2.312369696169999933e-01,7.062400495770000397e-01,6.412452361739999773e-01,4.504415397250000064e-01,5.651831276919999647e-01,3.496468127630000255e-01,2.506441116070000086e-01
8.500000000000000000e+01,5.181847439969999858e-01,2.956813719799999962e-01,4.482451549959999837e-01,3.688576496679999983e-01,2.843543360440000112e-01,7.587500412280000495e-01,4.873611768960000035e-01,6.719087473060000315e-01,4.682309236139999831e-01,4.243805202829999956e-01
3.200000000000000000e+01,3.902362913740000105e-01,2.156129621329999912e-01,2.989369819909999948e-01,1.867658885110000111e-01,7.334605292879999849e-01,4.555513934229999951e-01,3.300336436340000068e-01,4.711369712199999782e-01,3.412680330339999957e-01,1.062209535560000029e-01
4.300000000000000000e+01,3.602880169359999885e-01,2.422564749349999935e-01,2.992002488900000201e-01,1.865494161219999891e-01,4.441846858869999970e-01,5.433430673519999976e-01,3.602435741119999757e-01,4.066411308760000121e-01,2.691900594020000259e-01,1.467086898759999980e-01
5.900000000000000000e+01,5.182064783349999981e-01,2.623690162169999840e-01,4.370663742529999896e-01,3.062286190340000047e-01,5.401922747209999542e-01,7.063356889290000051e-01,4.502178452589999935e-01,5.344702829770000552e-01,3.913548658750000131e-01,2.530404060640000230e-01
4.100000000000000000e+01,4.182129961969999754e-01,2.449247474919999945e-01,3.730056791320000009e-01,1.922418679079999915e-01,7.579724165260000035e-01,5.710273350600000297e-01,3.771714206089999966e-01,4.638835188500000095e-01,3.080597380399999752e-01,1.335889650500000081e-01
7.600000000000000000e+01,4.934841117680000000e-01,2.763408561030000210e-01,3.948047056660000109e-01,2.354274539690000001e-01,4.649991025119999954e-01,6.461289772820000277e-01,4.703846693600000073e-01,5.568775879749999769e-01,3.670073072799999725e-01,2.707486945690000257e-01
6.200000000000000000e+01,4.506381616849999827e-01,2.836943734919999960e-01,3.645533203290000079e-01,2.377246260039999892e-01,4.185913617800000042e-01,6.706687276430000066e-01,4.666255993149999726e-01,5.733641964040000483e-01,3.868762660630000183e-01,2.774023382770000046e-01
7.500000000000000000e+01,5.591620544690000250e-01,3.433584405669999895e-01,4.104195016569999743e-01,3.988939956309999757e-01,4.292892860809999767e-01,7.478511388999999898e-01,4.597070683550000258e-01,6.951484381039999549e-01,4.831716708830000040e-01,3.244577307120000143e-01
6.500000000000000000e+01,5.224031281759999867e-01,3.974318268520000141e-01,3.721247464710000230e-01,2.441898401560000098e-01,3.890499451810000009e-01,6.322450316919999702e-01,4.273592876899999782e-01,6.677072067289999691e-01,4.804854938129999864e-01,2.233733562559999941e-01
5.600000000000000000e+01,4.964398099740000014e-01,3.124891692330000192e-01,4.163674127659999780e-01,3.501193573229999800e-01,6.018361221920000004e-01,6.178899584670000111e-01,4.721520552290000006e-01,6.457481444139999693e-01,4.711527808839999776e-01,3.669916336269999912e-01
6.300000000000000000e+01,4.441240143340000057e-01,2.936993274370000018e-01,3.625905876550000184e-01,2.506127094450000259e-01,4.729705142280000163e-01,6.589160934090000366e-01,4.156044783089999917e-01,6.143594900280000548e-01,4.295282872160000043e-01,2.185577512430000036e-01
6.000000000000000000e+01,4.370581116730000160e-01,2.685582760860000251e-01,4.082141112250000092e-01,2.822864346269999825e-01,6.676569766340000323e-01,6.220576979549999885e-01,4.240371186490000111e-01,5.017091906259999456e-01,3.238349097489999773e-01,1.937396969609999908e-01
3.600000000000000000e+01,4.040477655010000224e-01,2.413020560019999983e-01,3.269648420580000270e-01,2.756540219890000198e-01,7.105875008469999532e-01,4.965611741900000098e-01,3.619207803200000240e-01,4.796187354659999791e-01,3.751522730440000064e-01,1.425769996769999937e-01
6.600000000000000000e+01,4.892713809879999931e-01,2.662226254819999860e-01,4.055310933699999842e-01,3.334546397120000116e-01,3.690034879640000098e-01,7.039293722739999870e-01,4.568115771910000178e-01,5.862177601450000441e-01,4.286355838790000261e-01,2.909337821199999841e-01
5.800000000000000000e+01,5.056630589639999895e-01,2.812918486520000205e-01,4.098902869200000132e-01,3.730050862290000269e-01,5.191758273469999629e-01,7.103714746479999897e-01,5.347752606919999874e-01,6.219847141859999873e-01,4.423032337919999835e-01,3.075464861159999952e-01
4.100000000000000000e+01,3.749020346349999921e-01,2.371686018580000110e-01,3.136452458830000234e-01,2.142168027809999986e-01,6.248761711650000494e-01,5.712388710900000444e-01,3.900750161200000066e-01,4.854473663009999940e-01,2.943828383609999877e-01,1.760188330019999969e-01
6.400000000000000000e+01,4.529792377060000153e-01,2.613663243770000255e-01,3.757774453939999870e-01,2.979207502230000193e-01,4.673458427530000070e-01,6.557921308430000318e-01,4.061768014550000139e-01,5.760368358909999653e-01,4.222862274670000082e-01,2.835872677560000166e-01
5.000000000000000000e+01,4.330795261850000077e-01,2.682629619310000213e-01,3.907943881800000074e-01,3.322335755999999973e-01,6.469096663590000462e-01,6.571162565920000143e-01,4.053233379630000188e-01,5.704678578190000016e-01,3.930856401169999792e-01,2.476107461810000132e-01
6.800000000000000000e+01,5.088355271319999762e-01,3.782740161379999910e-01,4.376095613450000088e-01,3.013488621900000108e-01,4.007322170689999741e-01,6.838849693180000244e-01,4.082718982669999996e-01,5.506116381300000251e-01,3.719708926809999761e-01,2.281243186960000002e-01
6.600000000000000000e+01,4.588324930989999828e-01,3.290436028820000192e-01,4.261715745860000237e-01,2.506438331899999983e-01,5.437518090320000441e-01,7.356731855179999835e-01,4.507768558890000166e-01,5.463299973240000051e-01,3.455031974689999896e-01,2.488844092789999907e-01
6.000000000000000000e+01,4.464698422739999950e-01,3.232290371220000180e-01,4.420773511750000218e-01,2.340591495640000075e-01,6.912383647680000465e-01,6.583764884870000333e-01,4.652720821720000011e-01,5.702673110760000386e-01,3.617279034620000111e-01,2.433046887330000130e-01
4.300000000000000000e+01,3.861347143739999876e-01,2.272797166920000056e-01,3.459980037620000171e-01,1.929318661280000069e-01,7.672895332119999967e-01,5.727333272679999698e-01,3.940564586929999891e-01,4.970585652000000243e-01,3.282247919069999909e-01,2.378116588339999893e-01
9.200000000000000000e+01,5.438223342850000419e-01,3.567673299860000258e-01,3.905427860999999834e-01,4.039670738839999942e-01,1.843731058910000054e-01,7.218431766639999969e-01,4.668898922809999741e-01,6.561571583259999674e-01,4.590110492630000150e-01,3.529848241599999881e-01
3.100000000000000000e+01,3.968951148389999739e-01,2.780135403489999990e-01,3.073184413160000017e-01,2.552805864650000145e-01,6.492182254959999455e-01,5.422311491619999924e-01,4.110025554689999971e-01,4.709128816620000157e-01,3.042865324169999885e-01,1.661996754429999890e-01
6.200000000000000000e+01,4.645243679489999833e-01,3.459457144209999724e-01,4.096040746180000247e-01,2.752701491910000131e-01,6.503295919049999485e-01,6.697244907939999825e-01,4.226176730960000127e-01,5.832706449719999853e-01,4.041528066719999868e-01,2.718461513750000114e-01
7.900000000000000000e+01,5.128005329739999674e-01,3.181197353510000214e-01,4.699267976079999909e-01,3.543434081260000146e-01,4.998267172790000212e-01,7.441562994560000366e-01,4.874424232199999762e-01,6.033552829149999575e-01,4.132144006580000251e-01,3.572714836479999878e-01
8.000000000000000000e+01,5.709854494539999825e-01,2.999882932999999863e-01,5.016912880460000501e-01,3.661144884640000208e-01,4.083850316109999823e-01,7.248732946210000305e-01,4.574415324869999799e-01,7.142656334670000051e-01,4.888023896629999920e-01,2.912496477220000157e-01
2.500000000000000000e+01,3.720893889269999977e-01,2.061885586109999946e-01,3.179262152010000064e-01,2.002974241980000070e-01,9.032874563680000080e-01,4.635693224349999864e-01,3.444578698760000224e-01,4.066034164099999737e-01,2.720333909170000175e-01,1.404463961480000023e-01
5.100000000000000000e+01,4.063194301070000014e-01,2.927884800700000234e-01,3.756021702480000224e-01,2.458267450369999996e-01,5.702197936609999518e-01,5.971070885350000523e-01,3.953898279820000083e-01,5.201224117310000450e-01,2.965897739469999794e-01,2.419842201959999939e-01
3.800000000000000000e+01,3.822722592989999946e-01,2.506613711499999786e-01,3.586322762249999907e-01,2.116833131739999929e-01,7.972598484380000183e-01,5.440682514929999769e-01,4.175552732160000002e-01,4.155287527170000161e-01,2.923424597350000043e-01,1.761182567079999928e-01
6.500000000000000000e+01,4.566083012769999727e-01,2.989742222740000011e-01,4.202076856690000195e-01,2.635349875810000242e-01,5.619850540969999475e-01,6.597247506200000222e-01,4.490395827379999871e-01,5.583678098200000051e-01,4.078339813340000064e-01,2.874928419150000192e-01
5.700000000000000000e+01,4.177027717610000135e-01,2.585504170449999806e-01,3.693539258030000272e-01,3.243373724949999981e-01,5.244020357199999927e-01,5.976630476309999773e-01,4.016204421710000139e-01,5.052498741590000231e-01,3.665912975599999735e-01,2.183333527830000065e-01
6.400000000000000000e+01,4.693694081079999858e-01,2.540562470070000245e-01,4.135401439829999859e-01,2.795937684509999799e-01,5.666192080290000099e-01,6.733222963660000504e-01,4.408205718920000238e-01,5.713441579119999947e-01,3.908436056730000274e-01,2.296897290859999941e-01
6.800000000000000000e+01,5.197250415899999920e-01,2.832195037729999809e-01,3.956294246450000052e-01,3.859708796279999743e-01,4.919558747700000234e-01,6.587689334499999827e-01,4.759652360489999845e-01,6.494834820129999908e-01,4.549791666849999916e-01,3.495995725330000026e-01
7.100000000000000000e+01,5.558847741750000404e-01,3.267926408219999912e-01,4.473126350239999827e-01,3.445693851830000098e-01,4.639181596490000170e-01,7.785519090150000432e-01,4.704151232650000125e-01,7.325065287369999512e-01,4.952459328050000109e-01,3.281177431689999979e-01
6.100000000000000000e+01,4.608122252640000083e-01,3.257024584439999759e-01,4.257119394710000004e-01,2.549457856480000228e-01,6.356979561440000426e-01,6.329170701780000297e-01,4.287362422730000011e-01,6.196657568519999826e-01,4.226783585800000242e-01,2.571818717159999879e-01
5.700000000000000000e+01,4.371757496590000236e-01,2.870875351409999943e-01,3.671019031059999937e-01,2.354339828670000134e-01,5.015981324270000208e-01,6.420036518680000137e-01,4.326828073719999890e-01,5.542470010409999981e-01,3.695736649499999915e-01,2.491625808440000034e-01
6.400000000000000000e+01,4.773303480169999724e-01,2.954038721319999783e-01,4.013434959919999767e-01,2.698646299799999926e-01,6.663458763420000430e-01,6.600562251589999763e-01,4.683120800460000011e-01,5.962153512009999989e-01,3.767897065370000020e-01,2.735976377439999774e-01
5.000000000000000000e+01,4.042796553360000211e-01,2.495308886700000062e-01,3.488097729779999767e-01,2.605094617529999934e-01,6.310440600359999985e-01,5.836790766989999879e-01,3.854311084859999847e-01,5.165020610610000507e-01,3.435396906229999936e-01,1.631635250319999897e-01
6.900000000000000000e+01,4.972504947449999935e-01,2.885135337699999969e-01,4.681176765080000135e-01,2.648836990799999791e-01,7.864336235409999931e-01,6.741230734269999525e-01,4.459899839529999910e-01,6.643552521469999750e-01,4.409951008929999805e-01,3.112660092660000100e-01
2.700000000000000000e+01,4.165905495830000138e-01,2.407465621190000016e-01,2.993684805399999815e-01,1.927248144779999950e-01,8.851691038669999845e-01,5.279992550630000503e-01,3.975807950760000264e-01,5.155688288740000180e-01,3.161193672970000201e-01,1.374975606190000088e-01
5.700000000000000000e+01,5.211531591139999531e-01,2.602427822500000265e-01,4.345132790849999815e-01,3.223694186009999907e-01,6.153450052429999539e-01,6.834761701820000201e-01,4.278627933820000062e-01,6.386483936839999487e-01,4.331997605919999939e-01,2.714623784890000113e-01
3.800000000000000000e+01,4.101628205530000182e-01,2.569984608890000244e-01,3.616737978430000222e-01,2.650548597979999754e-01,7.762429683160000371e-01,5.604032201419999470e-01,4.433269926360000057e-01,4.496747847550000010e-01,2.939940379429999973e-01,1.858185021659999880e-01
4.900000000000000000e+01,4.629332392930000095e-01,2.763430475979999912e-01,3.550425320519999817e-01,2.745319113160000213e-01,6.329583957409999906e-01,6.020145050190000013e-01,4.073857041500000276e-01,5.543496024420000445e-01,3.880053484679999998e-01,2.197765233879999947e-01
5.200000000000000000e+01,4.220743205929999853e-01,2.699211041869999939e-01,3.952165364799999914e-01,2.134588037540000038e-01,7.074500263149999801e-01,6.157075173789999800e-01,4.181852285120000179e-01,5.285600565069999979e-01,3.210666437240000115e-01,1.835197901089999917e-01
4.700000000000000000e+01,4.266410960099999983e-01,2.568665917529999732e-01,3.731372723510000267e-01,2.575512626320000109e-01,6.825706739679999746e-01,5.747239469120000166e-01,3.951943381899999941e-01,4.941916577120000209e-01,3.137685131829999752e-01,1.946577602819999919e-01
5.500000000000000000e+01,4.714671866790000054e-01,2.832199654950000034e-01,3.603621593620000008e-01,2.786281925379999747e-01,6.742178214680000226e-01,6.433493767760000148e-01,3.968596939460000139e-01,5.900721212489999923e-01,3.948117339289999861e-01,2.089445759509999945e-01
5.900000000000000000e+01,4.231266552779999746e-01,2.535659300529999882e-01,3.527599775729999831e-01,2.895211131629999990e-01,6.296806450130000288e-01,6.588708683120000353e-01,4.064307635559999965e-01,5.545733015389999743e-01,3.683005675950000168e-01,2.392014804200000011e-01
5.300000000000000000e+01,4.814299635309999825e-01,2.712070551499999871e-01,3.871073700229999970e-01,2.630151428060000240e-01,4.670982927330000201e-01,6.371703026789999891e-01,4.324389606590000046e-01,6.080294645999999581e-01,3.633063974929999773e-01,2.106570619710000092e-01
5.300000000000000000e+01,4.966494074760000044e-01,2.938226070139999813e-01,4.494979155180000019e-01,3.089457267519999939e-01,5.740778096509999706e-01,6.376440909370000298e-01,4.094176164330000089e-01,6.136606781750000295e-01,4.045152881769999986e-01,2.275000428049999968e-01
7.000000000000000000e+01,4.820121231669999839e-01,2.866719038300000189e-01,3.920930522939999885e-01,3.205803169979999923e-01,3.710921604569999976e-01,7.357686521330000229e-01,4.946048008930000184e-01,5.962557170990000488e-01,3.958377757750000114e-01,3.130609541130000006e-01
2.800000000000000000e+01,3.567523069960000237e-01,2.416853401179999972e-01,2.844512298329999744e-01,2.281441170830000031e-01,7.280091131200000509e-01,4.838953703980000132e-01,3.203901156050000254e-01,4.479191655740000222e-01,3.122854422890000148e-01,1.507692167630000080e-01
5.300000000000000000e+01,4.418594092750000035e-01,2.780602526839999755e-01,3.908601847889999759e-01,2.210440919589999886e-01,6.420732653189999972e-01,6.040051246630000481e-01,3.863962722079999912e-01,5.381085627139999827e-01,3.687850361389999887e-01,1.783650021640000027e-01
8.300000000000000000e+01,5.216973002620000077e-01,3.216644597800000227e-01,5.085590614199999582e-01,4.111568679490000267e-01,2.936226439080000250e-01,7.542013194750000205e-01,5.198714502090000522e-01,6.316946839870000163e-01,4.747444579360000083e-01,4.109937645160000041e-01
8.900000000000000000e+01,6.109055256280000457e-01,3.684433915070000065e-01,4.505220257559999775e-01,3.849444833330000204e-01,2.221873029299999969e-01,7.896417445719999817e-01,4.844759088589999929e-01,7.861241553929999570e-01,6.019360900100000356e-01,3.071175060599999895e-01
6.200000000000000000e+01,5.169012791670000162e-01,3.492566299059999824e-01,4.156854215240000094e-01,2.918005351810000203e-01,5.582086974190000328e-01,8.350732529519999670e-01,4.637199927619999884e-01,6.700333627700000294e-01,3.899728879059999875e-01,1.734404910579999959e-01
3.500000000000000000e+01,3.889459654449999859e-01,2.713608094250000158e-01,3.641957017649999906e-01,2.678918514990000221e-01,7.032761872399999614e-01,5.616452641189999540e-01,3.741235521849999857e-01,4.530499935999999783e-01,3.130700385090000037e-01,1.987844468309999946e-01
6.400000000000000000e+01,4.683188151680000022e-01,2.888391662020000084e-01,4.889061313599999958e-01,2.506952615079999780e-01,7.727813383720000262e-01,7.595601051910000345e-01,4.885111712999999911e-01,6.433558092879999579e-01,3.696247506979999931e-01,2.539489100680000222e-01
6.500000000000000000e+01,4.413888573320000064e-01,2.503165197789999907e-01,4.403790650400000173e-01,2.517695178020000202e-01,3.298938987500000253e-01,6.999967524969999966e-01,4.474750253629999897e-01,5.358429555210000306e-01,3.740093427369999834e-01,2.635641932819999811e-01
6.900000000000000000e+01,5.465125839609999980e-01,3.409768551349999788e-01,4.075941665419999804e-01,3.143636826980000243e-01,4.880620908139999825e-01,6.777858286579999669e-01,4.537434059020000188e-01,5.968712952110000192e-01,4.369582243460000126e-01,2.881778400700000242e-01
6.400000000000000000e+01,4.968389720820000077e-01,3.108399138710000176e-01,4.301854493510000044e-01,3.339115975929999869e-01,5.448625382080000135e-01,6.360729288359999734e-01,4.467619761919999766e-01,6.250462085689999503e-01,4.564175964659999973e-01,3.163919131199999790e-01
5.500000000000000000e+01,4.341322377629999729e-01,2.485363461579999933e-01,3.931713747839999940e-01,2.752443517720000177e-01,6.454974425139999861e-01,6.260840119380000068e-01,4.251851135349999922e-01,5.374963276159999692e-01,3.539344430079999770e-01,2.114987009779999982e-01
7.300000000000000000e+01,5.139723901110000437e-01,3.254810641459999765e-01,4.669805933139999921e-01,3.273849197009999767e-01,6.477569458830000348e-01,6.949760148950000493e-01,4.875236695449999824e-01,5.859520084949999541e-01,4.298965834599999813e-01,2.778496472309999743e-01
5.600000000000000000e+01,4.269543367640000198e-01,2.687697347629999789e-01,3.736146355130000041e-01,3.096357343630000147e-01,5.782583152789999570e-01,6.314944778959999949e-01,4.548559601130000019e-01,4.919474983720000250e-01,3.202745199270000120e-01,2.749013224030000258e-01
8.200000000000000000e+01,5.271999030580000190e-01,2.975345170350000013e-01,4.099475579510000189e-01,3.337706676880000112e-01,2.613126002600000275e-01,7.768008421109999784e-01,4.311894886709999875e-01,6.442017642809999556e-01,4.301226873649999782e-01,3.271711502599999877e-01
4.600000000000000000e+01,3.876560934289999816e-01,2.313660095010000028e-01,3.892211701880000096e-01,2.259825168000000051e-01,5.983574324929999966e-01,5.575252559290000409e-01,3.847402453809999900e-01,4.625875650040000009e-01,3.034477845690000120e-01,1.699598166790000087e-01
3.100000000000000000e+01,4.093402742200000222e-01,2.161011799210000028e-01,3.598579989039999982e-01,2.363038882019999898e-01,8.238062719269999556e-01,4.823189386000000245e-01,3.620963554850000210e-01,4.131068565339999776e-01,2.798129683480000129e-01,1.471781724129999913e-01
6.200000000000000000e+01,4.445602581090000172e-01,2.934823930559999905e-01,4.253144325239999746e-01,3.390880826079999966e-01,5.857713110710000004e-01,6.362364429689999490e-01,4.679453706410000025e-01,5.508364951259999698e-01,3.779131091140000009e-01,2.857515260049999783e-01
3.200000000000000000e+01,4.125338685980000086e-01,2.166001751699999922e-01,3.586878514040000021e-01,2.137549704850000010e-01,7.076372169539999479e-01,4.937486979729999725e-01,3.395763168009999777e-01,4.104537231220000137e-01,2.943393431720000009e-01,1.569886892300000059e-01
8.300000000000000000e+01,4.868096518350000235e-01,3.493056898360000218e-01,4.923750477389999824e-01,2.932759111229999993e-01,3.357798264219999940e-01,7.617819315930000057e-01,4.858982043610000079e-01,5.903991177730000262e-01,3.554054161260000178e-01,3.292181886030000060e-01
8.100000000000000000e+01,4.589467390449999962e-01,3.094980813050000057e-01,3.976507941160000170e-01,2.785578527809999816e-01,2.967713607610000248e-01,7.686041280180000435e-01,4.938225760750000193e-01,5.764640511359999664e-01,3.676357907739999931e-01,3.153667988819999768e-01
8.600000000000000000e+01,4.983992784219999916e-01,3.077039990809999903e-01,4.457652106880000131e-01,3.643380795430000152e-01,3.255037889290000042e-01,7.896885916750000511e-01,4.897689746350000206e-01,6.171675652020000014e-01,3.982776859809999959e-01,4.066806155780000043e-01
6.400000000000000000e+01,4.518085112490000110e-01,2.460608498840000102e-01,3.640498992480000195e-01,2.716747022539999779e-01,4.564665698459999810e-01,6.993806505220000469e-01,4.361268997689999871e-01,5.929304766149999795e-01,3.758368998159999919e-01,2.819610489170000234e-01
7.500000000000000000e+01,4.814258177049999810e-01,2.965282574140000182e-01,3.717185993759999918e-01,3.726479476619999898e-01,3.574407545909999984e-01,7.634861513930000232e-01,4.252868061139999933e-01,5.900324513760000222e-01,4.164752004110000017e-01,3.184174893089999903e-01
4.700000000000000000e+01,3.932857784409999891e-01,2.498936732800000060e-01,3.849186035639999837e-01,2.355161991799999965e-01,6.043203492030000401e-01,5.733645824269999469e-01,4.031644266480000072e-01,5.113790817600000205e-01,3.691781528740000207e-01,2.470819324040000042e-01
6.000000000000000000e+01,4.829505887989999913e-01,2.582784797839999813e-01,3.697477598669999810e-01,2.162187966359999935e-01,4.351125182480000131e-01,6.500112051399999924e-01,4.526461677840000197e-01,6.058866417579999997e-01,4.298346574640000139e-01,2.215015757150000097e-01
8.500000000000000000e+01,5.102238040880000547e-01,3.292620398989999919e-01,3.867928131919999846e-01,4.181821191269999849e-01,3.589226857600000264e-01,7.947579487879999904e-01,4.875846850919999809e-01,6.507916964009999861e-01,4.658489068119999743e-01,2.845257001129999908e-01
5.700000000000000000e+01,4.086281763799999855e-01,1.472774047959999888e-01,3.683237383990000113e-01,1.522819749129999956e-01,6.136608761780000254e-01,6.348138506860000474e-01,4.069881958279999989e-01,5.816270657300000035e-01,3.476684387449999747e-01,1.684838965650000131e-01
