5.840000000000000000e+03,2.691569828354081206e+00
5.850000000000000000e+03,2.672145361148709153e+00
5.860000000000000000e+03,2.672145361148709153e+00
5.870000000000000000e+03,2.672145361148709153e+00
5.880000000000000000e+03,2.672145361148709153e+00
5.890000000000000000e+03,2.672145361148709153e+00
5.900000000000000000e+03,2.672145361148709153e+00
5.910000000000000000e+03,2.672145361148709153e+00
5.920000000000000000e+03,2.672145361148709153e+00
5.930000000000000000e+03,2.672145361148709153e+00
5.940000000000000000e+03,2.672145361148709153e+00
5.950000000000000000e+03,2.672145361148709153e+00
5.960000000000000000e+03,2.672145361148709153e+00
5.970000000000000000e+03,2.672145361148709153e+00
5.980000000000000000e+03,2.672145361148709153e+00
5.990000000000000000e+03,2.672145361148709153e+00
